ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_Well,Metadata_wavelength,FileName_RawBF,FileName_RawRFP,FileName_well_mask,PathName_RawBF,PathName_RawRFP,PathName_well_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_MaskedRFP,Intensity_IntegratedIntensity_MaskedRFP,Intensity_LowerQuartileIntensity_MaskedRFP,Intensity_MADIntensity_MaskedRFP,Intensity_MassDisplacement_MaskedRFP,Intensity_MaxIntensityEdge_MaskedRFP,Intensity_MaxIntensity_MaskedRFP,Intensity_MeanIntensityEdge_MaskedRFP,Intensity_MeanIntensity_MaskedRFP,Intensity_MedianIntensity_MaskedRFP,Intensity_MinIntensityEdge_MaskedRFP,Intensity_MinIntensity_MaskedRFP,Intensity_StdIntensityEdge_MaskedRFP,Intensity_StdIntensity_MaskedRFP,Intensity_UpperQuartileIntensity_MaskedRFP,Location_CenterMassIntensity_X_MaskedRFP,Location_CenterMassIntensity_Y_MaskedRFP,Location_CenterMassIntensity_Z_MaskedRFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_MaskedRFP,Location_MaxIntensity_Y_MaskedRFP,Location_MaxIntensity_Z_MaskedRFP,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length,Worm_MeanIntensity_dauerMod_StraightenedImage_T1of1_L1of3,Worm_MeanIntensity_dauerMod_StraightenedImage_T1of1_L2of3,Worm_MeanIntensity_dauerMod_StraightenedImage_T1of1_L3of3,Worm_StdIntensity_dauerMod_StraightenedImage_T1of1_L1of3,Worm_StdIntensity_dauerMod_StraightenedImage_T1of1_L2of3,Worm_StdIntensity_dauerMod_StraightenedImage_T1of1_L3of3
1,23,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1319,9506,1791,1252,1597,1203,1679.1417740712661,1223.4078847611827,12.066369109457085,2460,0.9968312609078567,40.9805192683753,1,0.13875447086050915,0.08287497182696361,196.7369780356456,198.40614909825754,5.0990195135927845,2.305980119187425,2.0,16.176905069460947,15.649480328436482,-76.29892473339346,447.21424945612296,0.5361788617886178,14.061554938554764,45.40614956244826,0.03294422850012779,0.0008850246667861938,0.11387215382816337,0.04467841610312462,0.06958114355802536,0.03404734851950306,0.034424677454471767,0.03376821428537369,0.0312504768371582,0.03025864064693451,0.0014173090465501228,0.0031107208016565983,0.03474860638380051,1679.2429387531581,1223.3556107279046,0.0,1679.1417740712661,1223.4078847611827,1663.0,1227.0,0.0,23,32,0.22768186445410699,0.07904095302869063,0.008375259090815046,-0.10218793034518958,-0.017686797105817664,-0.014434538580990974,-0.15244515226258804,0.1705016002229458,0.005227357652260345,-7.549516567451064e-15,-0.11289883820637225,-2.220446049250313e-15,2.220446049250313e-15,0.0,2.1760371282653068e-14,-2.398081733190338e-14,0.07864003649577356,-0.17625957021862915,-0.08741621211950568,1789.0,1699.0018335901204,1689.5731015125805,1679.765431882792,1670.2312321846966,1661.07866283561,1651.991259913252,1642.7031324190375,1634.046478822057,1624.9457448447938,1615.8257587090714,1780.6871419022696,1606.7057725733491,1598.0,1770.3861864581347,1760.085231014,1749.7842755698653,1739.4833201257304,1729.1823646815956,1718.881409237461,1708.5360332882158,1204.0,1216.0,1218.856724621855,1221.0,1223.0,1225.9213371643903,1229.0,1232.2968675809623,1236.953521177943,1240.0,1243.0,1206.9109981476963,1246.0,1250.0,1208.0398699771906,1209.168741806685,1210.2976136361792,1211.4264854656735,1212.5553572951676,1213.684229124662,1214.0,207.2525364568318,0.033847298207027615,0.03537249345216989,0.033961339565003426,0.0012735072020697775,0.004271846116694123,0.0024554180038241446
1,24,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,858,1890,1862,1224,1736,1209,1804.969696969697,1214.909090909091,6.23556220435541,1185,0.994986223437551,33.05207299675423,1,0.45396825396825397,0.16037046335637883,119.20732453240944,125.09996003196804,5.0,2.3945995657257466,2.0,12.59444234113845,11.922171895793628,87.59108699877251,259.2903679018718,0.7240506329113924,8.69622341543436,30.223849959671497,0.033867400139570236,0.0010070949792861938,0.4822434485829818,0.04461738094687462,0.0473945215344429,0.03520738224872211,0.035225932353929484,0.03488212451338768,0.0317692831158638,0.030792705714702606,0.0016643536266851382,0.0022550670439905815,0.035889219492673874,1805.4499545389194,1214.9528105946545,0.0,1804.969696969697,1214.909090909091,1838.0,1219.0,0.0,24,32,-0.0026908550177522136,2.997949111183118e-14,0.0,-3.0286537167079075e-14,0.1129915920411463,0.07014953264391556,0.11791081548942739,-0.1969639864759521,0.2464274662318014,-0.4804728757145083,0.43100939595866833,3.0286537167079075e-14,-3.0286537167079075e-14,3.0286537167079075e-14,3.0531133177191805e-16,-6.087665094245409e-14,6.026429355543428e-14,6.123573870198129e-16,-3.02848024436031e-14,1714.0,1781.5628890812288,1789.0698654210769,1796.5768417609247,1804.0838181007725,1811.5907944406204,1818.7763889789744,1825.7769119989944,1832.4558441742463,1839.6810877083008,1846.2279220871233,1721.507078362446,1853.3210678247483,1860.0,1729.0140547022938,1736.5210310421417,1744.0280073819895,1751.5349837218373,1759.0419600616854,1766.5489364015332,1774.0559127413808,1214.0,1213.3377485951391,1213.2619205513022,1213.1860925074654,1213.1102644636287,1213.0344364197917,1213.7763889789742,1215.0,1217.0,1217.6810877083008,1220.0,1213.944372945834,1219.0,1221.0,1213.868544901997,1213.7927168581602,1213.7168888143233,1213.6410607704865,1213.5652327266498,1213.4894046828126,1213.4135766389759,150.1471859999618,0.03512313607668158,0.035366918691050936,0.03502297814014148,0.0014815953048555731,0.0028287396844912573,0.0015782208430585446
1,25,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1753,19635,467,1454,362,1267,418.00228180262405,1357.717626925271,9.444264474280352,2252,0.998613150396453,47.24393000080264,1,0.08927934810287752,0.10588437063821207,218.33015089670644,212.13203435596427,5.0990195135927845,2.538516724910493,2.23606797749979,12.389735480893306,11.49457103750576,28.49793682814137,456.120887067671,0.7784191829484902,11.862211097031832,54.92536833696067,0.030579080805182457,0.0007476899772882462,0.10653245601103384,0.035660333931446075,0.037109941244125366,0.031802174522873546,0.031332212399863474,0.0313420295715332,0.02859540656208992,0.027862973511219025,0.0010904156906939863,0.001123084922059098,0.0320592038333416,418.0199170392462,1357.8226895856837,0.0,418.00228180262405,1357.717626925271,386.0,1294.0,0.0,25,33,4.107825191113079e-15,0.06041383227265862,-0.01789890183959142,-0.04739649330185203,0.009768068641408112,-0.004886505772623284,1.021405182655144e-14,-0.0023972634351683286,0.1080170416716062,-0.10561977823645852,0.20639330430639302,-8.326672684688674e-15,0.033106154921841546,0.07329761954148029,0.10450528516645696,-0.06734034010819934,-0.0026533106164075004,0.04987632916114815,-0.032417943593081144,363.0,414.0,419.0,423.41335136523816,428.0,433.0476659402889,438.0,443.0,448.0,453.0234018715768,457.0,369.5849242404918,462.0,465.0,376.1698484809835,382.7547727214753,389.0,394.51040764008576,399.0,404.1447222151365,409.3154328932552,1268.0,1348.6875108318975,1357.9289321881347,1367.4133513652382,1376.8259884629824,1386.0476659402889,1395.308831175457,1404.5502525316942,1413.7916738879317,1423.0234018715769,1432.6887301627794,1276.5849242404918,1441.9301515190164,1452.0,1285.1698484809835,1293.7547727214753,1302.4804040507106,1311.5104076400858,1320.9632467631855,1330.1447222151367,1339.315432893255,226.24978336205606,0.031759688760132,0.03128708447865374,0.031003891734833366,0.0009614795483693088,0.0009041447793223497,0.001212806805867928
1,26,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1594,17325,1667,1422,1502,1317,1585.0583437892096,1365.7013801756586,8.4947149922085,1945,0.9983007084228398,45.050458758017655,1,0.09200577200577201,0.11772025323006331,198.97513855229235,193.13207915827965,5.0,2.5383183263936373,2.23606797749979,12.14274385860262,11.59479806415074,58.29314389971924,412.49956672411145,0.8195372750642673,10.726192155852914,52.061326164752245,0.031174181029200554,0.001022355630993843,0.7713518859118454,0.04298466444015503,0.06813153624534607,0.03250361259349368,0.032660806878765526,0.0321355015039444,0.029404135420918465,0.027512015774846077,0.0015992511697213658,0.0029220415201735845,0.03327992558479309,1585.710615909104,1366.1131140867083,0.0,1585.0583437892096,1365.7013801756586,1594.0,1370.0,0.0,26,34,0.0,-0.09623215836751414,0.10739953476138081,-7.438494264988549e-15,0.0605689028863271,-0.04308292455994367,-0.01748597832639609,0.16551575303738153,-0.06720507156362077,0.0,0.0,-1.1157741397482823e-14,0.07972472531904645,2.0095036745715333e-14,-0.0537953053765422,-0.05198004389772559,0.10577534927423504,-0.04088663387580116,0.029719257481954586,1503.0,1577.5154328932554,1585.6568542494927,1594.1502525316944,1602.2502525316945,1610.3502525316944,1618.222539674442,1626.257359312881,1634.357359312881,1641.8183766184075,1649.5455844122716,1511.3928932188135,1657.2727922061358,1665.0,1519.785786437627,1528.1786796564406,1536.2786796564405,1544.3786796564405,1552.6769552621704,1561.1644660940674,1569.2644660940675,1318.0,1360.0,1365.0,1369.1502525316944,1374.2502525316945,1379.3502525316944,1385.0,1390.257359312881,1395.3573593128808,1402.0,1408.0,1322.3928932188135,1414.0,1420.0,1326.785786437627,1331.1786796564404,1336.2786796564403,1341.3786796564405,1346.0,1350.1644660940674,1355.2644660940673,204.24978336205606,0.032018957749297854,0.03367654506964126,0.03198869832759257,0.0015651525464059715,0.0038407883082943314,0.0018109891021686028
1,27,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1659,14904,1685,1586,1501,1505,1592.921036769138,1541.4285714285713,9.032025454354201,2392,0.9977043811288141,45.95981293168669,1,0.11131239935587761,0.11071713704238016,205.23941318662222,198.92963580120485,5.0990195135927845,2.5469061491689655,2.23606797749979,15.475204445823941,13.898766806846153,64.74379453378857,433.9310242291876,0.693561872909699,12.294880673289299,57.08990637399256,0.032471198588609695,0.0011673159897327423,0.9137026159138611,0.04284733533859253,0.0633554607629776,0.03359257014559918,0.034412240128988886,0.03346303477883339,0.03031967580318451,0.029770351946353912,0.0015519605679294424,0.003592604614310178,0.03494315966963768,1592.0804878383287,1541.0703397085308,0.0,1592.921036769138,1541.4285714285713,1613.0,1551.0,0.0,27,36,-0.055249193519621986,0.19436849542309476,-0.15023860351743,-3.114175584073564e-14,0.0,3.114175584073564e-14,-2.020605904817785e-14,-0.021995735277638928,0.04389192831646499,-0.08973060800922134,-0.2327908386695622,0.022912603945536014,0.03233658957407898,-0.02523266884638098,0.13517011119229905,-0.07766152816672667,0.030116498739775455,0.009071473722214007,0.07169771237822309,1502.0,1585.813433410879,1594.8226670922033,1602.9461615400985,1611.6554424256203,1620.3647233111424,1629.0740041966644,1637.7832850821862,1646.492565967708,1655.2854545573603,1663.911127738752,1511.4172882102102,1672.8773902906612,1683.0,1520.2972414274843,1529.8376510682574,1539.2549392784679,1548.7682298345578,1557.7704039388932,1567.065471262042,1576.350476436431,1506.0,1534.4533583527198,1538.8226670922036,1544.9461615400985,1549.6554424256205,1554.3647233111424,1559.0740041966642,1563.7832850821862,1568.492565967708,1573.0,1577.911127738752,1509.0,1582.0,1584.0,1511.2972414274843,1514.0,1517.0,1519.7682298345578,1523.7704039388932,1527.065471262042,1530.6752382182153,213.1985779465904,0.033947328960352637,0.03562626983766019,0.03331212765692143,0.0023831715851565937,0.0047943545699304976,0.001443584496016788
1,28,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1649,19965,1566,1732,1445,1567,1506.0788356579744,1647.7022437841115,8.737609171154578,2024,0.9986723336609649,45.82108694987804,1,0.08259454044578012,0.11444778318779635,208.51890889004963,202.03960007879644,5.0,2.527633161984261,2.23606797749979,12.158742006211051,10.741395716440392,36.6433589089064,425.51176003293114,0.8147233201581028,10.935256006196141,54.35173589363694,0.031540397554636,0.0009918361902236938,0.28560594031761094,0.040344852954149246,0.053223468363285065,0.03293751809095223,0.03296042200948268,0.032440681010484695,0.03042648918926716,0.02877851575613022,0.001371022756590295,0.0024762011637528927,0.03358129411935806,1506.2449908846938,1647.9345435770053,0.0,1506.0788356579744,1647.7022437841115,1500.0,1641.0,0.0,28,38,0.07193964680172349,-0.017576445920073902,-0.03167605755263592,-0.022687143329007786,-0.1358055676755393,0.43716737218318624,-0.20148297984894525,0.0856336753782525,-0.030281227586853587,0.0608202949061587,-0.13713349804679864,-4.551914400963142e-15,-1.354472090042691e-14,0.004420538065202817,0.06572492326960289,-0.07317282155625615,0.07635316692042993,-0.07199143230779326,-0.0013343743911906625,1446.0,1500.054237333524,1506.12132034356,1512.2664425778512,1518.5483795824443,1525.3225693736667,1533.254356189279,1537.2001188557547,1543.0,1548.0,1553.280047542302,1452.7741897912222,1558.0,1564.0,1458.8412728012577,1464.9083558112934,1470.9754388213291,1477.0,1482.4024980602137,1488.6271780946395,1494.0,1568.0,1641.054237333524,1649.1213203435598,1657.0,1664.5483795824446,1672.3225693736667,1679.254356189279,1688.2001188557547,1696.3778805024922,1704.8869637674625,1713.280047542302,1575.7741897912222,1721.9051302974028,1730.0,1583.8412728012577,1591.9083558112934,1599.975438821329,1608.0601349506128,1616.4024980602137,1624.6271780946395,1632.9818334700597,211.60302153671498,0.03238778762805518,0.03368151690731683,0.032557745445976664,0.0012764508121323496,0.003185645663317705,0.0018099571794268042
2,1,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1850,21276,1154,465,1046,268,1093.3189189189188,368.2567567567568,9.937137654628307,2661,0.9982168514289274,48.53342309955121,1,0.08695243466817071,0.10063260012648023,229.69574178961298,222.35332243976026,5.0990195135927845,2.543700654039787,2.23606797749979,15.72130430251503,13.71096485525976,28.88825430079267,480.64170234784234,0.6952273581360391,11.801937947049737,56.12777919694781,0.02866407297551632,0.0010223537683486938,1.3370102438585183,0.03859006613492966,0.056412603706121445,0.02995415722601456,0.030339340106458276,0.029526207596063614,0.026337072253227234,0.026138704270124435,0.0014825233152416586,0.003086029764650123,0.030807964503765106,1092.731010029565,367.05594056349435,0.0,1093.3189189189188,368.2567567567568,1080.0,346.0,0.0,1,3,-0.0692974935163484,0.10028929417799859,-3.216698493346826e-05,0.03392015295415374,-0.0674191203754887,0.06741912037550624,-1.7541523789077473e-14,-0.02688520646687831,0.05396920020619711,-0.032895132998929544,-0.31175219269834353,0.0692974935163484,-0.0692974935163293,-1.9095836023552692e-14,1.9095836023552692e-14,-0.06931962364297783,0.05538052167401086,-0.05071711259732781,-0.20752227911466814,1047.0,1085.0,1092.0367617988218,1098.0,1103.9635754591286,1109.573428898689,1115.8903891194354,1121.5002425589955,1127.1100959985558,1133.0,1138.3298028776762,1050.4885330960005,1144.0,1152.0,1054.6841729731877,1058.1727060691883,1062.3683459463753,1066.5639858235625,1070.7596257007494,1075.662372359123,1080.0,269.0,361.0179531539314,370.0367617988219,379.5002384773839,388.9635754591287,398.57342889868886,407.89038911943555,417.5002425589957,427.11009599855583,436.60394869723336,446.3298028776761,279.48853309600054,455.914661145432,463.0,289.68417297318763,300.17270606918817,310.36834594637526,320.56398582356235,330.75962570074944,340.6623723591231,350.7991989788989,238.67061634302738,0.0292319132924393,0.03139536663382491,0.030079089222469556,0.001367557690964981,0.003877649059642005,0.002389986117252281
2,2,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1717,20768,907,437,731,319,817.144437973209,374.37565521258006,9.164769463357603,2358,0.9979300039905585,46.75630757780467,1,0.08267526964560863,0.10911349205216561,215.77497414214636,209.40391591371923,5.0,2.533128825304266,2.23606797749979,15.189230017543677,13.876372890486854,-55.48306990665925,444.683332908185,0.7281594571670907,10.515037793666124,51.49283607304096,0.02877851575613022,0.0009460598230361938,0.9222251708804493,0.03538567200303078,0.04626535624265671,0.02995737263152742,0.029990003537006968,0.029633020982146263,0.026367589831352234,0.025055313482880592,0.0014006786830437889,0.002075007849852381,0.030685892328619957,816.3778413864835,374.8883236619957,0.0,817.144437973209,374.37565521258006,752.0,421.0,0.0,2,6,0.14413286090723965,-0.0055302973727728855,-0.12289884065916823,0.26148757499671804,-0.1895376169668932,0.09834858679398639,-0.13524013050112904,0.14903790396077143,-0.027512171922029705,0.01422129897757829,0.10175655360018832,-0.059092025777914614,0.2682209220179046,-0.20650561967386105,0.06902183337010737,-0.07164510993622608,-0.06894386046639456,-0.07915807941323383,0.003969078972378526,905.0,824.5405591591019,816.1213203435594,807.7472077938639,800.1112698372206,791.1502525316938,782.9715728752535,774.3786796564401,766.7857864376267,758.1363961030678,749.5999999999999,896.5807611844575,741.0050252531694,732.0,887.5757359312881,878.8071067811866,868.9798989873223,859.9644660940671,850.6769552621699,841.6719300090004,832.9431457505074,320.0,366.4594408408981,372.87867965644057,379.337056274848,386.88873016277944,392.0,399.0,405.0,412.0,417.8636038969322,424.0,326.4192388155425,429.9949747468306,435.0,331.424264068712,337.0,340.0201010126777,345.0,349.32304473783006,354.3280699909995,360.0,221.56349186104092,0.030288144462945428,0.03043637798583097,0.028834746272173802,0.001328800095943976,0.0025330674398572565,0.0013942563318711334
2,3,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1829,25276,1130,475,952,333,1038.6079825041006,405.86714051394205,9.638340134582489,2233,0.9988634108528538,48.257176951419495,1,0.0723611330906789,0.10375230444627982,232.21705326480935,225.055548698538,5.0,2.5309851362099507,2.23606797749979,11.493250806334567,11.068465642423059,51.95179459369195,470.6660889654819,0.8190774742498881,10.827145827934146,55.94512873701751,0.02885480970144272,0.0009842067956924438,1.626080790369585,0.0473029688000679,0.06065461039543152,0.02999209370618877,0.030587823256980597,0.029709314927458763,0.027283132076263428,0.02526894025504589,0.001817177989062996,0.0037729402013055827,0.030914777889847755,1037.3535966446934,404.83241598416214,0.0,1038.6079825041006,405.86714051394205,975.0,353.0,0.0,3,7,-0.19015345945701756,0.018730983333028806,0.0652444071884064,-0.07552596328781191,-0.03332895823618065,0.0436105143355946,-0.06763604121185074,-7.216449660063518e-15,-4.3298697960381105e-15,0.13288044840026025,-0.13288044840024438,0.06524440718840141,-7.549516567451064e-15,1.4099832412739488e-14,-3.6637359812630166e-15,-2.886579864025407e-15,-0.03992074001088053,-0.09697969612229362,0.05292504561173139,953.0,1029.7197928548017,1038.5901699437495,1047.378476260006,1055.873889357449,1064.9176744494653,1074.391482446022,1083.1797887622783,1092.260988297348,1101.3421878324177,1110.4233873674875,960.4954130974429,1118.9188004649304,1128.0,969.2837194136991,977.779132511142,986.274545608585,994.7699587060278,1003.2653718034705,1011.7607849009134,1020.5525966469396,334.0,400.0,406.5901699437497,413.378476260006,420.8738893574488,427.7122361573221,434.3914824460221,441.17978876227835,447.26098829734804,453.3421878324178,459.42338736748746,342.49541309744285,466.91880046493026,473.0,349.28371941369915,356.77913251114205,364.27454560858484,371.76995870602775,379.2653718034706,386.7607849009135,393.91444748520473,232.00229715985225,0.029357890361525505,0.031533320559637874,0.030429473836259453,0.0016576127259291373,0.005086784890472037,0.0023479334780510236
2,4,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,1818,12720,1077,634,1017,422,1041.8938393839385,528.3586358635864,9.73953834971578,2535,0.9981750810306413,48.111843576488795,1,0.1429245283018868,0.10267427100681648,225.39552696936985,218.56349191939628,5.0990195135927845,2.5669823808588337,2.23606797749979,15.151559706057727,13.610806355303477,16.129070576842423,471.7056274847714,0.7171597633136094,12.8005798663944,56.26836058869958,0.029312580823898315,0.0009613186120986938,1.9913704945302408,0.040436409413814545,0.05752651393413544,0.030333127645484362,0.03095069339312408,0.03013656847178936,0.027740901336073875,0.026245517656207085,0.0012595564411775064,0.003270056596632637,0.0313725508749485,1042.486809774755,530.2596730968095,0.0,1041.8938393839385,528.3586358635864,1061.0,589.0,0.0,4,7,0.023135576153296533,-0.02381023500077495,-0.05217982154305911,-0.02403743741579545,0.046832886555729036,0.006672546343369223,0.034612909034012596,-0.0760776434518986,0.08798679547841726,-0.07057808808596855,0.04138741016933234,0.0396700159190706,-0.06280559207236802,0.08453118415590732,-0.07471363242410645,-0.009817551731800878,-0.09782878136205952,-0.09023621836242768,0.09023621836242768,1018.0,1037.0,1040.0,1043.2393291193628,1047.0,1051.0,1054.533326194095,1058.0,1061.1198485356679,1065.0,1068.0,1020.0,1071.7067388292135,1075.0,1021.7580952168266,1023.0,1025.0,1026.1023448232534,1028.0,1030.0,1033.0,423.0,519.5089946363863,529.9237285614299,540.2393291193628,550.338982849144,560.3395032118144,570.533326194095,580.7547574995285,591.1198485356679,601.1700117872424,611.584745712286,433.8289474874167,621.7067388292136,632.0,444.75809521682663,455.072628899877,465.90157638729363,477.10234482325325,487.9736849245001,498.80263241191676,509.21736633696037,233.1474922432575,0.02998628196594277,0.03235626018989893,0.030088126808948814,0.001275003397716269,0.004456361340942378,0.0013427887665270022
