ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_MaskedRFP,Intensity_IntegratedIntensity_MaskedRFP,Intensity_LowerQuartileIntensity_MaskedRFP,Intensity_MADIntensity_MaskedRFP,Intensity_MassDisplacement_MaskedRFP,Intensity_MaxIntensityEdge_MaskedRFP,Intensity_MaxIntensity_MaskedRFP,Intensity_MeanIntensityEdge_MaskedRFP,Intensity_MeanIntensity_MaskedRFP,Intensity_MedianIntensity_MaskedRFP,Intensity_MinIntensityEdge_MaskedRFP,Intensity_MinIntensity_MaskedRFP,Intensity_StdIntensityEdge_MaskedRFP,Intensity_StdIntensity_MaskedRFP,Intensity_UpperQuartileIntensity_MaskedRFP,Location_CenterMassIntensity_X_MaskedRFP,Location_CenterMassIntensity_Y_MaskedRFP,Location_CenterMassIntensity_Z_MaskedRFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_MaskedRFP,Location_MaxIntensity_Y_MaskedRFP,Location_MaxIntensity_Z_MaskedRFP,Number_Object_Number,Worm_Length
18,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2997,431.4170837504171,1319.7671004337672,7.504211186551456,3824,0.9977694137338836,61.77296265819928,1,0.09117736537876484,0.1332585098074176,262.2565921802983,254.87644065311332,7.211102550927978,3.488547560238525,3.605551275463989,18.881304235540416,17.50687397282391,-47.733461294401,531.619407771256,0.7837343096234309,9.936156304553151,72.70658460818231,0.023483633995056152,0.0007476937025785446,0.9908062995319465,0.029129473492503166,0.034134432673454285,0.02502810152280391,0.024259787990718155,0.024231327697634697,0.023102158680558205,0.020981155335903168,0.0008182148917166225,0.0011283491661752344,0.024979019537568092,430.66024005376045,1320.4065413943126,0.0,431.4170837504171,1319.7671004337672,421.0,1337.0,0.0,26,264.2228670056676
18,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,3082,675.270603504218,1506.1125892277742,7.780384263389806,3551,0.998336024386764,62.64283100941218,1,0.28776844070961716,0.12852835620284825,265.03152752632894,256.9766526359934,8.0,3.5416897337611477,3.1622776601683795,15.654394374246703,15.282882600910826,80.962431110429,548.936074863071,0.8679245283018868,12.53472195006907,73.36792581900954,0.023086899891495705,0.0007171742618083954,0.39027080366743633,0.02833600342273712,0.029495690017938614,0.024577886176606018,0.02380529715087915,0.0237582977861166,0.022644389420747757,0.020218204706907272,0.0008420031571221941,0.0010400136051663836,0.024521248415112495,674.8809515175399,1506.0906203981965,0.0,675.270603504218,1506.1125892277742,774.0,1520.0,0.0,27,274.839668323147
18,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2897,1337.9986192613048,1740.5957887469797,7.510019266047878,4873,0.9936898474537129,60.73363945210073,1,0.2144496261751425,0.13315545068185247,248.5832635709614,241.66091947189145,8.0,3.508491944276973,3.1622776601683795,28.782742665416894,27.88178752119668,78.55100449713825,522.8772003600252,0.5945003078185922,11.805249156430364,69.20941519737244,0.023041123524308205,0.0008545052260160446,0.48412711755124455,0.0320744626224041,0.0320744626224041,0.0249055889376168,0.023890029408827212,0.02388036996126175,0.021515220403671265,0.019943540915846825,0.0011509264549561069,0.0012652431392884101,0.024750133976340294,1337.521782482982,1740.512088371908,0.0,1337.9986192613048,1740.5957887469797,1413.0,1746.0,0.0,28,259.4480553230031
18,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,3121,1290.9106055751363,1656.935597564883,7.994227618411175,4201,0.9975387639286286,63.037930003438746,1,0.10290820364020048,0.125090258588202,265.2443128877173,259.3067681338071,7.280109889280518,3.5092288333658614,3.1622776601683795,20.335342983011603,18.59817477333906,-59.73474239147884,559.938166904124,0.7429183527731492,11.07225152105093,73.86692641302943,0.023010605946183205,0.0006485097110271454,0.15408210964599434,0.027420463040471077,0.027420463040471077,0.024550446831598516,0.023667711122406097,0.0237048901617527,0.02214084006845951,0.020294498652219772,0.0008424538559186573,0.0010160297459093361,0.024322880432009697,1290.7955795002988,1657.0381173123487,0.0,1290.9106055751363,1656.935597564883,1287.0,1671.0,0.0,29,274.265547234992
18,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,3014,757.9704711347047,1659.0471134704712,7.734217205549642,4431,0.9958175239313729,61.947913506685445,1,0.11805718762240501,0.12929556714316942,254.58444415772036,248.21361767638777,7.280109889280518,3.5188101510192795,3.1622776601683795,24.791135312293424,23.259962574344662,-62.18575109954488,541.2335854398791,0.6802076280749266,11.193377625197172,72.54468636959791,0.023323414847254753,0.0007476918399333954,0.37773630018483023,0.030563820153474808,0.03463798016309738,0.02504111325547466,0.024069239007829434,0.0240482185035944,0.02206454612314701,0.019806209951639175,0.0010396959185159625,0.0012280379162685855,0.024811169132590294,757.6389546024711,1659.228170095131,0.0,757.9704711347047,1659.0471134704712,662.0,1701.0,0.0,30,265.10081104903156
18,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2791,1435.0713006091007,1666.3389466141168,7.07586236946826,3273,0.99789266466583,59.612176351445505,1,0.35989684074790457,0.14132553006046505,242.42833470107854,235.33168082517068,7.615773105863909,3.5375929881777832,3.1622776601683795,16.123850962676638,15.730273690624294,83.20324325449151,498.16652224137044,0.8527344943476932,11.386419516056776,66.273213095963,0.022720683366060257,0.0008545052260160446,0.13597329511604167,0.035706110298633575,0.040344852954149246,0.024226424502248458,0.023745328948750626,0.0235141534358263,0.021622033789753914,0.02043182961642742,0.001308524180219669,0.0016726508972772093,0.024460211396217346,1435.1375354510221,1666.4576971202225,0.0,1435.0713006091007,1666.3389466141168,1537.0,1682.0,0.0,31,249.93428880766098
18,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2598,1495.5177059276366,1708.8364126250963,6.644828264377555,3607,0.9962718964412027,57.51414032411467,1,0.25410798122065725,0.1504929789323417,221.86386861843098,215.55741694499866,7.280109889280518,3.525696781265748,3.1622776601683795,20.98442645978569,19.139932934086126,-77.69268551620462,465.7645019878171,0.720266149154422,10.481452705338597,62.79124157316983,0.022903792560100555,0.0009613186120986938,0.21899061216872687,0.032715342938899994,0.046585794538259506,0.024604349073564784,0.024169069119772835,0.0238193329423666,0.021728847175836563,0.020279239863157272,0.001212495295438311,0.002313603617203184,0.024811169132590294,1495.7238324501086,1708.9103635882518,0.0,1495.5177059276366,1708.8364126250963,1468.0,1714.0,0.0,32,230.71067811865498
18,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,3106,1075.1339343206696,1811.78396651642,7.783391916709264,3769,0.9982517806867269,62.88626261710434,1,0.08791893115942029,0.12847869035776235,271.7618336212351,263.8275952208184,7.211102550927978,3.485617817144842,3.605551275463989,16.634357131607587,16.062440256053065,-46.75841488004446,551.1757569573599,0.8240912708941364,10.06578167900443,72.86192145571113,0.022613869979977608,0.0008392464369535446,0.8379159525898522,0.027466239407658577,0.029388876631855965,0.024431508929622404,0.023458442194369326,0.0235141534358263,0.021637292578816414,0.019668878987431526,0.0009239045746554771,0.0012440491299149476,0.024322880432009697,1075.7491005946988,1811.2150433239751,0.0,1075.1339343206696,1811.78396651642,1111.0,1777.0,0.0,33,270.5365755046523
18,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2914,874.1280027453672,1802.6417295813314,7.342575961735438,4123,0.9966324067478898,60.9115755284516,1,0.10201295291440574,0.13619198564799692,249.76534823769492,242.62110378118388,7.211102550927978,3.505989547046483,3.605551275463989,21.593276394100158,20.480523744119328,53.15188875308885,518.5300499961609,0.706766917293233,9.876630870625377,68.5911501199007,0.022659648209810257,0.0008392445743083954,1.1774668566633197,0.03617914021015167,0.03617914021015167,0.02444710611540935,0.023538486657481365,0.0234988946467638,0.021820401772856712,0.020172426477074623,0.0011864772915148398,0.001235631321230886,0.024338139221072197,873.1513000517504,1801.9840974297283,0.0,874.1280027453672,1802.6417295813314,891.0,1827.0,0.0,34,255.5046173579953
18,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,B06,nan,2758,1309.708484408992,1802.0714285714287,7.060047292192811,6512,0.98549010783111,59.25870960778322,1,0.15240937223695844,0.1416421106847013,229.10961725604776,219.82947936980608,7.280109889280518,3.524248790381517,3.1622776601683795,41.66970688514194,38.88743302225058,-69.5999741259865,494.65894629054543,0.4235257985257985,10.500206053256989,65.77940062619746,0.022598611190915108,0.001037614420056343,0.28887496981393035,0.046707864850759506,0.062378883361816406,0.024823182158999972,0.023850399066786605,0.0235599298030138,0.02084382437169552,0.019989319145679474,0.0021742135676429248,0.002260891715356859,0.024666208773851395,1309.7127628794317,1802.3602718557122,0.0,1309.708484408992,1802.0714285714287,1224.0,1855.0,0.0,35,248.83556979968313
19,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3188,1152.1994981179423,317.16562107904645,8.015592237205642,5710,0.9941038124868823,63.71096976671834,1,0.09725442342892007,0.12475684520955814,272.3462764416278,263.7612556839992,7.211102550927978,3.504521514302833,3.605551275463989,30.83033998642682,29.531191315917166,54.88702886779194,566.6721856198917,0.5583187390542907,10.75625243037939,74.73984932154417,0.02238498441874981,0.0008697640150785446,0.029533018012235165,0.027862973511219025,0.048386357724666595,0.024009492032096853,0.023444118356820632,0.023239489644765854,0.021667812019586563,0.018707560375332832,0.0008410066086980181,0.002096918293703462,0.024124514311552048,1152.2275520619098,317.17485012996076,0.0,1152.1994981179423,317.16562107904645,1229.0,378.0,0.0,1,280.76702288295195
19,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2781,981.2804746494066,449.6242358863718,7.0934072857717805,6594,0.9837727146738495,59.50528694081298,1,0.1813380281690141,0.1409759738462836,232.07902184457706,222.17335573826128,8.0,3.52467011053796,3.1622776601683795,43.26225234580366,41.63943019488927,-12.755298466171558,497.88939366884495,0.42174704276615105,10.212863417342305,64.37756959535182,0.02215610072016716,0.0006713978946208954,0.6643731087397764,0.027710383757948875,0.058106355369091034,0.023370396836023582,0.023149072130655094,0.022842755541205406,0.021683070808649063,0.020080873742699623,0.0007717962691998029,0.0022502225121928273,0.0234988946467638,981.2144985706317,448.9631467965768,0.0,981.2804746494066,449.6242358863718,989.0,361.0,0.0,2,249.37972567696747
19,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3145,1530.18759936407,437.6537360890302,7.8794894649457285,6576,0.9913230434154069,63.27984172066241,1,0.10668249660786974,0.12691177575004065,265.12794297547384,255.70490804832042,7.280109889280518,3.5168306930304585,3.605551275463989,37.740439675998076,34.8505851359082,57.663981672706925,558.0386719675123,0.47825425790754256,11.349401138722897,77.53173146769404,0.023437857627868652,0.0009460579603910446,0.2958033204198014,0.02848859317600727,0.05404745414853096,0.025109294554696675,0.024652378845053752,0.024338139221072197,0.022751200944185257,0.02079804614186287,0.0009217064014523204,0.002167160621340898,0.025341421365737915,1530.141450902353,437.3615547688666,0.0,1530.18759936407,437.6537360890302,1463.0,387.0,0.0,3,274.63455967290633
19,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2902,412.6209510682288,472.56133700895936,7.350204351474965,4055,0.9963819026240346,60.786027661144644,1,0.14364914364914366,0.13605063916343088,244.8598847239575,238.24777018893587,7.280109889280518,3.5330904170318957,3.1622776601683795,23.315214065139795,20.81035929209099,-67.01338228998732,517.7300141024109,0.7156596794081381,11.234287075698376,70.47983556613326,0.0235141534358263,0.0007629506289958954,0.22155956512608457,0.0316777303814888,0.0316777303814888,0.025302448368690035,0.02428664216613827,0.024292362853884697,0.02240024507045746,0.02081330679357052,0.0009346987543355108,0.0011109768345546173,0.025024795904755592,412.41038571997916,472.63026360045615,0.0,412.6209510682288,472.56133700895936,386.0,491.0,0.0,4,256.03657992645975
19,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3227,807.1946079950418,483.98791447164547,8.14232791453404,4187,0.9976965957068463,64.09948526205473,1,0.16018863241499132,0.12281499965323209,273.22286165723096,265.41476974727686,7.615773105863909,3.5409253559365026,3.1622776601683795,19.67965405722301,18.53390302960443,-73.0834893668237,574.6173157302028,0.770718891807977,11.893583634868264,73.09495724365115,0.021896695718169212,0.0007324330508708954,0.17435153192098993,0.030594339594244957,0.030594339594244957,0.023320752225231892,0.022651055854865557,0.022674906998872757,0.021301595494151115,0.01898222416639328,0.0008777387948911975,0.0011195218412874085,0.023376822471618652,807.022299319163,483.9613028783052,0.0,807.1946079950418,483.98791447164547,686.0,512.0,0.0,5,285.920615429074
19,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2805,1020.2976827094474,554.4834224598931,7.247977445851715,6936,0.9848397708620537,59.76150034078906,1,0.1410611013326628,0.13796952425291234,232.69492858166723,222.5690903966676,7.280109889280518,3.515170069380707,3.1622776601683795,42.98693945395699,40.3647742292737,-67.63887780996912,505.45183950935893,0.40441176470588236,10.154329814016819,65.15364339016378,0.02214084006845951,0.0007476918399333954,0.8764275744561623,0.027771420776844025,0.05882352963089943,0.02339707330418622,0.023227680352999564,0.022934310138225555,0.021591516211628914,0.019424734637141228,0.000753882282822042,0.002410086852049947,0.02365148440003395,1019.5335103513618,554.9125680067708,0.0,1020.2976827094474,554.4834224598931,951.0,594.0,0.0,6,245.56737311380965
19,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2785,749.6840215439856,614.0150807899462,7.178311832925022,5401,0.9896993182553825,59.548065729185765,1,0.22306768121746096,0.13930852034224314,237.6819952740177,229.8695282111137,8.0,3.5139522642694847,3.1622776601683795,35.00281026790455,34.02694779259705,-80.74854319376479,501.2203461105329,0.5156452508794668,10.616403516381979,64.99363731779158,0.02206454612314701,0.0008697640150785446,0.7779570620570889,0.029465170577168465,0.06013580411672592,0.02338414871449775,0.0233370331482196,0.022949568927288055,0.021728847175836563,0.01878385618329048,0.0008773399072314345,0.0025941866343497026,0.0238040741533041,748.9139532310311,613.9045729450308,0.0,749.6840215439856,614.0150807899462,685.0,623.0,0.0,7,255.02112049246227
19,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3169,472.26980119911644,700.0082044809088,8.113363837609679,3629,0.9982124591857806,63.52083215186755,1,0.14628629460370215,0.12325343963554028,269.2944693358283,262.16216355530787,7.615773105863909,3.523244947456505,3.1622776601683795,16.29621131361133,16.094454029156243,18.508302998850557,568.4163056034262,0.8732433177183797,11.98944080248475,74.01767027005553,0.022617684677243233,0.0007324330508708954,1.1696910262485516,0.03024338185787201,0.03024338185787201,0.02407518233430673,0.023356790870954727,0.023300526663661003,0.021881436929106712,0.01889066956937313,0.0009748128004646516,0.0011693617573950332,0.0240939948707819,471.8478265578832,698.9172807901575,0.0,472.26980119911644,700.0082044809088,483.0,705.0,0.0,8,280.14654013283837
19,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2958,1380.9093982420554,754.4432048681541,7.39421635054373,4384,0.9961507637121524,61.369720329545345,1,0.09552103852488132,0.13524083589012992,255.2584267989135,246.82990094394967,7.211102550927978,3.495359219971311,3.605551275463989,23.8242810723882,22.37505149938111,-46.59408428867298,524.2640687119285,0.6747262773722628,9.38214698806405,68.6672010794282,0.02231631986796856,0.0006866548210382462,0.22860433072338118,0.026123445481061935,0.05522239953279495,0.023455367470160127,0.02321406392137532,0.022995345294475555,0.021591516211628914,0.019882505759596825,0.0006979556602594421,0.0018013436013089193,0.02368200197815895,1381.0192130975558,754.2427039017302,0.0,1380.9093982420554,754.4432048681541,1437.0,698.0,0.0,9,257.5331024990991
19,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3217,765.9654958035437,848.4768417780541,8.141943959039967,6149,0.9915777116009898,64.00009074534987,1,0.11911726589402748,0.12282079132830485,269.7084208625375,262.6118809193522,7.615773105863909,3.5221226287440226,3.1622776601683795,36.07692658870558,34.93077241642028,-67.58302401909846,573.7127701597078,0.5231744999186859,11.60296032577753,74.88828915171325,0.022552834823727608,0.0007019136101007462,0.4790248994678255,0.028168154880404472,0.04110780358314514,0.024022692185874803,0.023278921091611206,0.023270009085536003,0.02220187708735466,0.020172426477074623,0.0008026693604844004,0.0011533407866858812,0.02394140511751175,765.4988991040993,848.5852501466322,0.0,765.9654958035437,848.4768417780541,685.0,875.0,0.0,10,284.9777054234139
19,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3107,1733.6807209526876,875.6456388799485,7.909020177268084,6772,0.9875932358974907,62.8963851544121,1,0.09884201819685691,0.12643791235659962,258.4985452615694,249.22680433693324,7.211102550927978,3.5027832261098437,3.1622776601683795,40.56828338300603,40.5929973891764,43.57525409324526,555.6955262170047,0.45880094506792674,10.878431415185332,73.81545773521066,0.022686351090669632,0.0008545052260160446,0.015703373664076214,0.02713054046034813,0.05845731124281883,0.024282212980324402,0.02375779135346336,0.0235294122248888,0.021835660561919212,0.01921110786497593,0.0007734510375338481,0.0023225853710758387,0.024383917450904846,1733.6812578044976,875.6299446856535,0.0,1733.6807209526876,875.6456388799485,1705.0,841.0,0.0,11,272.89980092225505
19,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2966,457.6780175320297,890.8664868509777,7.45454380966208,5624,0.9906848328419077,61.452652421880806,1,0.10496142685257272,0.13414637106349378,250.81783031984565,242.49536078036627,7.211102550927978,3.5042770964993437,3.605551275463989,35.48179987558992,34.15505482310375,52.46694098227405,527.1097397793778,0.5273826458036984,10.026123490184546,69.91532798297703,0.02247653901576996,0.0007934682071208954,0.7102854086591389,0.027939269319176674,0.05270466208457947,0.023928695680631374,0.02357226162608801,0.023300526663661003,0.021667812019586563,0.019562065601348877,0.0007771408650548023,0.0022049122870935215,0.0240634772926569,457.2087692403428,890.3332782590523,0.0,457.6780175320297,890.8664868509777,378.0,819.0,0.0,12,259.43354954612965
19,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2895,1345.9778929188255,923.9419689119171,7.337033217422233,5917,0.9905588992187007,60.712671511046985,1,0.12174095878889823,0.13629487155999773,241.67125875676268,233.20591759215716,7.280109889280518,3.5262489718944368,3.1622776601683795,34.60742112139529,33.13018318690015,-28.815920282287834,516.6417023478423,0.48926821024167655,10.200183175504208,68.0774398688227,0.022598611190915108,0.0006713960319757462,0.7446621761839601,0.027695124968886375,0.05877775326371193,0.023832203681084598,0.0235155232707505,0.023254750296473503,0.02220187708735466,0.020080873742699623,0.0006867940965807741,0.001998387368100197,0.02394140511751175,1346.2941703962413,923.2678099440775,0.0,1345.9778929188255,923.9419689119171,1383.0,832.0,0.0,13,253.7445198792853
19,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3054,1084.9557956777996,977.2010478061559,7.7793084739107705,9647,0.9699078171049383,62.35762639502234,1,0.14634847613571017,0.12854613020600347,244.75664526638306,229.2640399190418,7.615773105863909,3.511753753689184,3.1622776601683795,60.599850128008775,59.59149626163505,-16.572718433890792,546.399061660723,0.31657510106768944,11.14435038715601,72.32350683957338,0.022629128769040108,0.0008239876478910446,0.45292484565362656,0.027542535215616226,0.051789119839668274,0.024279630473106776,0.023681567399991284,0.0235904473811388,0.02240024507045746,0.019516289234161377,0.00068748381930899,0.0018373454735289454,0.024322880432009697,1085.282363886183,977.5148855366531,0.0,1084.9557956777996,977.2010478061559,1078.0,1068.0,0.0,14,268.5634918610407
19,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3250,560.7646153846154,983.6421538461539,8.30058720864373,3889,0.9982525818762261,64.32750982580687,1,0.15746124031007752,0.12047340445488729,276.7855978100332,268.57587382339466,7.615773105863909,3.526923614822011,3.1622776601683795,17.613488983379717,16.35562323568765,-74.44398125867455,582.2386360737624,0.8356904088454615,12.310399070382118,75.38878501206636,0.022568093612790108,0.0006256196647882462,0.1873538204832087,0.026382848620414734,0.034027617424726486,0.023811216770565025,0.02319654923448196,0.023208972066640854,0.02223239466547966,0.020172426477074623,0.000672069022192247,0.000957473072180857,0.0238040741533041,560.9373386030942,983.5695718659662,0.0,560.7646153846154,983.6421538461539,588.0,980.0,0.0,15,287.43176349071945
19,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2893,1447.9986173522295,1055.8181818181818,7.357579859271485,8856,0.9668655370198106,60.69169632592935,1,0.16800232288037167,0.13591425701480805,230.07258236615746,214.21951358361358,8.0,3.514569502671234,3.1622776601683795,58.69047092388179,58.73435050574036,12.188248717444017,517.1858582251267,0.32667118337850043,10.55994512885809,69.15545922517776,0.022781720384955406,0.0008087269961833954,1.5110834742116388,0.026382848620414734,0.06228732690215111,0.02422005763499562,0.023904410378561274,0.02363622561097145,0.021744105964899063,0.019943540915846825,0.0007782293531494721,0.0024412042981587375,0.024383917450904846,1448.0666050685454,1057.3277350423066,0.0,1447.9986173522295,1055.8181818181818,1445.0,1150.0,0.0,16,255.21301083085254
19,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3181,1888.8160955674316,1220.457088965734,8.136376029772583,9182,0.9766384109142147,63.64098515738543,1,0.10592740592740593,0.12290484072279913,256.7502579470287,244.00819658363937,7.280109889280518,3.5181755549515064,3.1622776601683795,56.14573551437972,55.17288504055222,-40.65484684929046,570.2985565973347,0.3464386843824875,10.935515437275171,72.23770544864237,0.021484702825546265,0.0009155422449111938,1.176936112575593,0.03022812306880951,0.054718852043151855,0.022782323827656607,0.022709118342861483,0.02241550385951996,0.01771572418510914,0.017074845731258392,0.0014657957081175132,0.0027085931194868523,0.023331044241786003,1888.0053936608194,1221.3102835693855,0.0,1888.8160955674316,1220.457088965734,1837.0,1273.0,0.0,17,280.5503464418023
19,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2912,474.1881868131868,1200.0291895604396,7.70532975823198,7473,0.9835330815552195,60.890668860415666,1,0.15145368492224476,0.12978029901077903,242.50846724424747,232.75738441561847,7.615773105863909,3.4816116347919976,3.1622776601683795,46.163837757824176,43.82811555694442,-17.287268188717427,531.0020920410531,0.3896694767830858,11.081696853041649,68.42142396979034,0.02246128022670746,0.0008697640150785446,1.4082288863090684,0.04579232633113861,0.0477912575006485,0.024038387967552383,0.023496368121493937,0.023315785452723503,0.021835660561919212,0.019424734637141228,0.001419898306314254,0.001954057097573516,0.024185549467802048,473.9386699184766,1201.4151368593978,0.0,474.1881868131868,1200.0291895604396,458.0,1287.0,0.0,18,263.5444618629274
19,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2712,666.6825221238938,1301.7739675516225,7.952377372507296,4203,0.995797201195877,58.762450981232575,2,0.2511111111111111,0.12574855960145553,254.19893749376635,241.54916683772686,7.280109889280518,3.4123715703977644,3.0,24.646518172640967,23.280978811715368,-9.558001677459602,520.5929291125633,0.6452533904354033,11.543038120493293,64.75094251520932,0.022812237963080406,0.0007476918399333954,0.5538238470040645,0.02697795070707798,0.05357442423701286,0.024047996084361027,0.0238757162666701,0.0235446710139513,0.021271076053380966,0.02087434194982052,0.000818055593453377,0.0022098442915757777,0.024307621642947197,666.4709721058572,1302.2857951040062,0.0,666.6825221238938,1301.7739675516225,665.0,1327.0,0.0,19,259.565571395333
19,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2820,581.0929078014184,1282.172695035461,7.711754693605369,4807,0.9944693202695598,59.92107739479622,2,0.2502218278615794,0.1296721744571577,248.15541006443976,246.22144504490262,7.615773105863909,3.5057190472030975,3.1622776601683795,27.367625899859764,26.0631367619158,81.76239100233337,522.7645019878171,0.5866444768046599,11.733943736180663,67.88290250860155,0.022980086505413055,0.0008087288588285446,0.09748646572930833,0.02700846828520298,0.0633707195520401,0.024293879370974457,0.024071951244184944,0.0238193329423666,0.02198825031518936,0.020248722285032272,0.0008274897309097289,0.0021940012022467815,0.024612803012132645,581.132093229448,1282.261959324124,0.0,581.0929078014184,1282.172695035461,647.0,1293.0,0.0,20,265.6637624752855
19,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,3017,1196.8501823002982,1330.2519058667551,7.6587013700116895,3620,0.9981439212509065,61.978735921814234,1,0.4695719844357977,0.13057043899316753,264.1153426982792,256.4995126701024,8.0,3.536225682712971,3.1622776601683795,17.051848362902334,16.084412881206898,-3.7849784350093767,538.8528137423857,0.8334254143646409,12.710948415100574,72.68584763258696,0.023453116416931152,0.0006256196647882462,1.0006292175269955,0.028885329142212868,0.028885329142212868,0.024729471624709287,0.024092094011464022,0.0240482185035944,0.02240024507045746,0.021240558475255966,0.000847055663041393,0.0009316971934973522,0.024719616398215294,1196.9313029739976,1329.2545702826776,0.0,1196.8501823002982,1330.2519058667551,1206.0,1231.0,0.0,21,280.632773617496
19,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2896,1768.5252071823204,1324.1263812154696,7.439189252456007,7929,0.975275288952269,60.72315638661277,1,0.24974129010003449,0.13442325044625736,235.09812031978237,222.00225224082752,8.0,3.507601664392731,3.1622776601683795,51.0,51.955147791671905,-0.5944079514658079,520.3158005400378,0.36524151847647873,11.012604020535946,69.13351681269705,0.022766461595892906,0.0009613186120986938,1.0141793684939262,0.027435721829533577,0.047898069024086,0.024636698032518896,0.023872070722616386,0.02371251955628395,0.021454185247421265,0.01908903568983078,0.0009688801621093764,0.0020343425140450355,0.024673838168382645,1768.5059197674066,1323.1123852652288,0.0,1768.5252071823204,1324.1263812154696,1756.0,1240.0,0.0,22,258.10764773832517
19,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2822,1815.1495393338057,1388.5180722891566,7.1771946006189715,6910,0.9811615019378302,59.942322237652995,1,0.11607914112952984,0.13933020569259172,230.53833814478372,218.6343980255623,7.211102550927978,3.512446920754046,3.1622776601683795,45.43858326061782,44.53754105278194,-41.51237946773298,504.49956672411145,0.4083936324167873,10.124574700370431,66.09280572645366,0.02241550385951996,0.0008392464369535446,0.4495105464711897,0.027862973511219025,0.03924620524048805,0.024106130238977216,0.023420554828651192,0.023193713277578354,0.021179523319005966,0.01911955513060093,0.001036505427668043,0.0017475562959384013,0.024132143706083298,1814.8471080810461,1388.8506306580832,0.0,1815.1495393338057,1388.5180722891566,1762.0,1439.0,0.0,23,251.44112107514704
19,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,B07,nan,2951,1164.9864452727888,1371.4388342934599,7.6121345387836925,7108,0.9859377155558333,61.29706270706179,1,0.24252136752136752,0.1313691967614363,245.8022890706884,233.6193485137736,8.0,3.5070982656344065,3.1622776601683795,42.826933244771105,41.076806674953076,-3.900713484205547,531.303607231218,0.4151660101294316,11.531792230904102,71.09491148777306,0.023102158680558205,0.0007858406752347946,0.44883925765152904,0.027939269319176674,0.05357442423701286,0.024535728150859793,0.02409180328287803,0.0238727405667305,0.022812237963080406,0.02032501809298992,0.0007551140629473814,0.0018013881285265842,0.024704355746507645,1164.8608513677455,1371.007924963989,0.0,1164.9864452727888,1371.4388342934599,1144.0,1468.0,0.0,24,260.81023107162423
