ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_Well,Metadata_wavelength,FileName_RawBF,FileName_RawRFP,FileName_well_mask,PathName_RawBF,PathName_RawRFP,PathName_well_mask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_MaskedRFP,Intensity_IntegratedIntensity_MaskedRFP,Intensity_LowerQuartileIntensity_MaskedRFP,Intensity_MADIntensity_MaskedRFP,Intensity_MassDisplacement_MaskedRFP,Intensity_MaxIntensityEdge_MaskedRFP,Intensity_MaxIntensity_MaskedRFP,Intensity_MeanIntensityEdge_MaskedRFP,Intensity_MeanIntensity_MaskedRFP,Intensity_MedianIntensity_MaskedRFP,Intensity_MinIntensityEdge_MaskedRFP,Intensity_MinIntensity_MaskedRFP,Intensity_StdIntensityEdge_MaskedRFP,Intensity_StdIntensity_MaskedRFP,Intensity_UpperQuartileIntensity_MaskedRFP,Location_CenterMassIntensity_X_MaskedRFP,Location_CenterMassIntensity_Y_MaskedRFP,Location_CenterMassIntensity_Z_MaskedRFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_MaskedRFP,Location_MaxIntensity_Y_MaskedRFP,Location_MaxIntensity_Z_MaskedRFP,Number_Object_Number,Parent_WormObjects,Worm_Angle_1,Worm_Angle_10,Worm_Angle_11,Worm_Angle_12,Worm_Angle_13,Worm_Angle_14,Worm_Angle_15,Worm_Angle_16,Worm_Angle_17,Worm_Angle_18,Worm_Angle_19,Worm_Angle_2,Worm_Angle_3,Worm_Angle_4,Worm_Angle_5,Worm_Angle_6,Worm_Angle_7,Worm_Angle_8,Worm_Angle_9,Worm_ControlPointX_1,Worm_ControlPointX_10,Worm_ControlPointX_11,Worm_ControlPointX_12,Worm_ControlPointX_13,Worm_ControlPointX_14,Worm_ControlPointX_15,Worm_ControlPointX_16,Worm_ControlPointX_17,Worm_ControlPointX_18,Worm_ControlPointX_19,Worm_ControlPointX_2,Worm_ControlPointX_20,Worm_ControlPointX_21,Worm_ControlPointX_3,Worm_ControlPointX_4,Worm_ControlPointX_5,Worm_ControlPointX_6,Worm_ControlPointX_7,Worm_ControlPointX_8,Worm_ControlPointX_9,Worm_ControlPointY_1,Worm_ControlPointY_10,Worm_ControlPointY_11,Worm_ControlPointY_12,Worm_ControlPointY_13,Worm_ControlPointY_14,Worm_ControlPointY_15,Worm_ControlPointY_16,Worm_ControlPointY_17,Worm_ControlPointY_18,Worm_ControlPointY_19,Worm_ControlPointY_2,Worm_ControlPointY_20,Worm_ControlPointY_21,Worm_ControlPointY_3,Worm_ControlPointY_4,Worm_ControlPointY_5,Worm_ControlPointY_6,Worm_ControlPointY_7,Worm_ControlPointY_8,Worm_ControlPointY_9,Worm_Length,Worm_MeanIntensity_nondauerMod_StraightenedImage_T1of1_L1of3,Worm_MeanIntensity_nondauerMod_StraightenedImage_T1of1_L2of3,Worm_MeanIntensity_nondauerMod_StraightenedImage_T1of1_L3of3,Worm_StdIntensity_nondauerMod_StraightenedImage_T1of1_L1of3,Worm_StdIntensity_nondauerMod_StraightenedImage_T1of1_L2of3,Worm_StdIntensity_nondauerMod_StraightenedImage_T1of1_L3of3
1,11,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3181,25410,1619,1172,1514,930,1559.827412763282,1051.6938069789373,8.171697509820136,4002,0.9978020829916164,63.64098515738543,1,0.12518693427784336,0.12237359481286166,269.0134086897584,261.69638897011936,7.615773105863909,3.52987484720721,3.1622776601683795,18.72960583448103,17.826078028316044,23.158164019073084,571.5351006300441,0.7948525737131434,15.71030754595995,100.13824710994959,0.03041123040020466,0.0009231716394424438,0.7445861292364307,0.043732356280088425,0.06149385869503021,0.032325735691275614,0.03148011540708884,0.03127336502075195,0.029419394209980965,0.027359426021575928,0.001437907342737774,0.0017105637766867434,0.0323338657617569,1560.176861623072,1052.3512976619456,0.0,1559.827412763282,1051.6938069789373,1536.0,994.0,0.0,11,23,-0.22326231023456766,0.0,-0.0073288138668634595,-0.06822363771450402,0.029286697968959885,-0.07286703772217318,0.03625072953688879,-0.014436174275238134,-0.02181455526165066,0.10853598695438982,-0.16594094127232095,0.134081546075125,0.038071381504574564,-0.148752270444527,0.007318603209458985,0.02153858162728639,0.03058950760728818,-0.16568180723466885,0.08283445765546271,1516.0,1553.0,1558.0,1563.0,1568.0882682629272,1574.0,1579.5576333169747,1585.9994226251847,1592.0,1598.175894460419,1604.617683768629,1518.0,1609.8511039106033,1617.0,1523.0,1526.3756204563251,1529.2818758586027,1534.0,1538.6299205690907,1543.0,1547.0,931.0,1041.0078361932924,1053.0468341870478,1065.0858321808032,1077.0882682629272,1088.7496146059411,1100.5576333169747,1111.9994226251847,1123.6239679000882,1135.175894460419,1146.617683768629,942.6247844313825,1158.8511039106033,1170.0,954.6637824251379,967.3756204563251,980.2818758586027,992.437630655897,1004.6299205690905,1016.9298402057811,1029.3830517619099,282.20131611242016,0.03156251160147353,0.031041014022507262,0.031934688108487486,0.0015658104350925516,0.001860726129823887,0.0013486494827939996
1,12,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2414,19320,250,1128,135,960,189.5791217895609,1041.9192212096107,6.240422124717366,2834,0.9968568712187391,55.440060073837245,1,0.12494824016563147,0.1602455699333466,205.89041843999163,201.6382900145704,7.211102550927978,3.5032439366306627,3.1622776601683795,17.779132739692614,16.311379513739492,-33.32906069953571,435.09144981614816,0.8517995765702188,11.554436653852463,80.97676085308194,0.032349128276109695,0.0009613186120986938,0.3192037031754688,0.04078736528754234,0.046585794538259506,0.03349112073580424,0.03354463995570917,0.03324940800666809,0.03012130968272686,0.029419394209980965,0.0012737013477063714,0.0019465654653168436,0.034264132380485535,189.35520122707084,1042.146708760512,0.0,189.5791217895609,1041.9192212096107,163.0,1083.0,0.0,12,24,0.14893506999768702,-0.09532432804228996,-0.056613706294072585,0.0,-0.07832464373905657,0.23051171401643344,-0.07506351298640324,-0.015238988990389224,0.07259216325329598,-0.020269930925572943,-0.037083243337331595,-0.07387155701127401,0.07228069038259122,-0.07228069038259344,-0.008572451153706862,0.017107308990295333,-0.008534857836588472,-0.12686163537471318,0.12661259943369885,248.0,194.0,187.86984848098334,182.69834957055025,178.07867965644016,173.45900974233007,169.54644660940653,163.5125631329234,158.1857864376268,153.0,147.0,242.67322330470336,141.32677669529662,136.0,235.7606601717798,229.72677669529662,222.98578643762687,216.95190296114365,211.0,204.88413600817725,198.85025253169403,961.0,1033.6739069349653,1041.8402020253557,1050.3016504294496,1058.9213203435597,1067.5409902576698,1076.4535533905935,1084.4874368670767,1092.8142135623732,1101.1993903345592,1109.4899494936612,969.3267766952968,1117.6732233047035,1126.0,977.2393398282202,985.2732233047034,993.0142135623731,1001.0480970388564,1009.1159379566436,1017.1158639918227,1025.149747468306,210.6639969244291,0.03403833024135546,0.03367681416247466,0.032630904291220925,0.0014776310161383433,0.002438431464999198,0.0010986017813671637
1,13,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3258,14098,707,1072,441,1019,576.3511356660528,1054.2271332105586,8.359484505445081,7137,0.9910099917432861,64.40663348403766,1,0.23109660944814867,0.11962460117590198,278.2627044774272,266.58206991468876,8.0,3.5141291406662605,3.1622776601683795,37.90891527516734,37.2281767224165,-84.08975803387533,585.0193359837562,0.45649432534678436,16.291310030966997,100.78040769137442,0.029297322034835815,0.0009002815932035446,1.3395908188975656,0.03950560837984085,0.05685511603951454,0.03062276321610338,0.03093321291939055,0.03015182726085186,0.02829022705554962,0.025986114516854286,0.0013519331997026178,0.003726270631198869,0.031090257689356804,577.6632440495354,1053.9571792291667,0.0,576.3511356660528,1054.2271332105586,582.0,1065.0,0.0,13,28,3.1086244689504383e-15,0.08673641796126352,0.02980942026749611,0.0,0.0751822795513366,0.07908241178654496,-0.009200452453384411,0.059461575145358214,-0.02211540605308082,0.015106230994192948,0.02472349735036028,-0.0805805532302517,0.0021801799669183275,-0.06054650418573848,0.13989777819694593,0.06848874342568445,0.16745577292096003,0.0,0.02851840065573663,705.0,591.2259036901678,577.3788350671766,564.6740308143859,550.1554536893756,535.6368765643654,522.3609401264744,509.49921725095646,495.8090672506924,482.17113601685435,468.68312627163175,692.5524906868552,455.27593643789095,442.0,680.1049813737103,668.0716856229386,656.0271457389381,644.2964953065962,631.4439141180814,618.606203690696,604.9160536904319,1020.0,1062.0,1063.6211649328234,1064.0,1064.0,1064.0,1063.0,1061.0,1059.0,1056.1711360168545,1053.6831262716319,1025.0,1051.0,1048.0,1030.0,1036.0,1041.972854261062,1048.7035046934038,1053.8520286273063,1058.0,1060.0,290.3715425002058,0.03016396094211913,0.032143629561917554,0.03026169512021268,0.0014400193847219054,0.005339121771112775,0.0018544852481305258
1,14,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2570,22100,1235,1288,1105,1118,1178.4295719844358,1208.5178988326848,6.527309142258162,3818,0.9948469085381432,57.20337079202036,1,0.116289592760181,0.1532024879174091,219.19927440936104,212.00235847744713,7.211102550927978,3.5043826764205335,3.605551275463989,24.168020685807594,22.224286325122183,-36.02613965481743,459.13308037649074,0.6731272917757989,12.026993248611689,86.6281989775598,0.032379645854234695,0.0008545070886611938,0.4223683338087826,0.04562447592616081,0.05894559994339943,0.03322373825583339,0.03370747041928397,0.03318837285041809,0.03012130968272686,0.02984664775431156,0.0015689608563784938,0.0027217894864243245,0.034119173884391785,1178.6997498504788,1208.1932468188224,0.0,1178.4295719844358,1208.5178988326848,1144.0,1257.0,0.0,14,29,0.04878418243829952,-0.0239364634153576,0.08779186673172346,0.026525235343863418,0.13209712325458112,0.0,0.06456632655371797,-1.7763568394002505e-15,0.06753079670086093,0.01771204784254854,0.03419650655732065,0.1393911408168318,-0.07068152226599844,1.021405182655144e-14,-1.021405182655144e-14,1.021405182655144e-14,0.0,0.1016588977046351,-0.0384720842603401,1233.0,1188.0,1182.3823591761698,1177.0,1170.7443649720208,1164.2182610887598,1156.2779436431258,1148.3376261974915,1140.1044155330442,1131.8712048685966,1123.3451009853354,1229.0330919709468,1114.7440232469248,1106.0,1224.6916953056466,1219.0,1214.0,1209.0,1204.0,1199.0,1194.0,1119.0,1201.715239220438,1210.6176408238302,1219.617499276661,1228.2556350279792,1236.7817389112402,1244.7220563568742,1252.6623738025085,1259.8955844669558,1267.1287951314034,1273.6548990146646,1128.867632116213,1280.0,1286.0,1138.3083046943534,1147.1800319270226,1156.3382687363207,1165.4965055456187,1174.6547423549168,1183.8129791642148,1192.9712159735127,224.5860924232703,0.033116021202383904,0.03434690836671415,0.03353546621031029,0.00122011462144049,0.003736473400731545,0.0015517342800351708
1,15,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2710,21867,302,1384,191,1187,237.60664206642068,1280.6287822878228,6.954076924998744,3900,0.9952071416984084,58.740779414579535,1,0.12393103763662139,0.14380053755303845,229.36146526958515,224.26992665089986,7.280109889280518,3.514767027397025,3.1622776601683795,23.707299713349084,22.42909469405007,-28.901634271752044,486.64170234784234,0.6948717948717948,13.530754588544369,91.55205641500652,0.032776378095149994,0.0008850209414958954,0.635254574826291,0.04466315731406212,0.04872205853462219,0.033996870825488364,0.033783046647603884,0.03363088518381119,0.03004501387476921,0.029297322034835815,0.001444154291667279,0.0016553078023315978,0.03454642742872238,237.82976332525158,1280.0340005810635,0.0,237.60664206642068,1280.6287822878228,290.0,1200.0,0.0,15,31,0.0025846065078192204,-1.2434497875801753e-14,-0.09631384130997489,-0.05903678090491438,-0.008200490344415279,0.0251487880492387,-0.06948395564714915,-0.0018589871924594714,-0.04350158721737141,0.09289156313275293,0.09839187444558317,-0.0025846065078192204,0.0,-0.016051812403484078,-0.03330717107097758,0.051943589982272886,-0.002584606507811227,-0.13341937858991537,1.2434497875801753e-14,300.0,238.772687604083,233.18629150101506,227.59989539794717,223.0,219.0,215.08334777586285,210.91116523516808,207.44608947565985,204.0,201.0,292.999390334559,197.05086219713516,192.0,285.8272077938642,278.8265981284232,271.8259884629822,265.0,258.53187591328674,251.3596933725919,244.3590837071509,1188.0,1270.2273123959171,1279.8137084989849,1289.4001046020528,1299.3951226764723,1309.6386255607267,1319.9166522241371,1330.0888347648317,1340.5539105243402,1351.0268506601174,1361.684567106745,1197.000609665441,1371.949137802865,1382.0,1206.1727922061357,1215.1734018715767,1224.1740115370178,1233.2469516727951,1242.4681240867133,1251.640306627408,1260.6409162928492,238.00714267493666,0.034246768482848015,0.0339189018666313,0.03296090322881112,0.0010691755375950623,0.001975584626934119,0.0012909586394349002
1,16,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3239,13250,1862,1252,1597,1202,1726.8755788823712,1218.785118863847,8.326395026759965,6325,0.9942352042896994,64.21855561593699,1,0.24445283018867925,0.1200999948700642,276.5284532934278,265.69907790581436,8.0,3.521325840926332,3.1622776601683795,31.09647654441674,29.649677549040756,-83.50552836674292,582.1553749530773,0.512094861660079,18.471610691398382,113.04086407274008,0.03335622325539589,0.0010223537683486938,0.8733996013546855,0.04386968910694122,0.06958114355802536,0.03478646081242633,0.03489992716046313,0.034241244196891785,0.0317235067486763,0.03025864064693451,0.0015363495501571625,0.0029673331061144566,0.03546196594834328,1727.7429601579806,1218.68276366677,0.0,1726.8755788823712,1218.785118863847,1663.0,1227.0,0.0,16,32,0.14975884702906672,0.14773962506175886,-0.14773962506176108,-0.07386021365929452,7.549516567451064e-15,-0.09084178928979503,-0.029989585623558135,-0.0722861648322839,0.025646920288466823,0.15033806276189,-0.21969258197129315,0.0,3.552713678800501e-15,-0.07864738617667077,-0.10725898875128825,-0.10804772906733184,-0.057678525853033236,0.053183598641363794,-0.0756776050932304,1860.0,1740.2944045756262,1726.8557116743489,1712.5885916483257,1699.1498987470486,1685.8343114713896,1672.51872419573,1659.9352703274553,1647.503747258544,1635.002370204846,1622.8063179906885,1846.9755206610962,1609.8457366312841,1598.0,1833.9510413221922,1820.9265619832881,1807.9020826443843,1794.4633897431072,1780.431676866705,1767.7072605789806,1754.147311039276,1221.0,1212.0,1214.0,1214.0,1216.0,1219.0,1222.0,1226.0647296725447,1230.496252741456,1236.0,1241.0,1220.0,1244.1542633687159,1250.0,1217.0,1214.0,1211.0,1209.0,1208.431676866705,1209.2927394210194,1211.0,285.3424005204644,0.03431455242080674,0.03587653475183903,0.03428037914206079,0.0013613504073618152,0.004136108129266839,0.0015294217734614533
1,17,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,3102,29920,467,1454,331,1234,405.9284332688588,1338.5805931656996,7.905075775308616,4183,0.9973006890890885,62.84575616355073,1,0.1036764705882353,0.1265010011824915,263.521418590313,256.7430622236948,7.211102550927978,3.5178051908958534,3.1622776601683795,22.042309834375537,19.349248432756664,30.396456802854846,555.1097397793778,0.7415730337078652,14.692805383354425,99.00732465088367,0.031067369505763054,0.0008087269961833954,0.5730569650035523,0.04097047448158264,0.051636531949043274,0.03286981070101661,0.031917254884230715,0.0318760983645916,0.03038071282207966,0.027862973511219025,0.001077402844049353,0.0014057199853659192,0.032684825360774994,405.5821692233398,1338.1239800954531,0.0,405.9284332688588,1338.5805931656996,359.0,1269.0,0.0,17,33,0.15890200002065058,0.009435149295026424,0.04083639506376979,-0.02474250467522965,-0.07078491212798421,0.09552741680321386,3.9968028886505635e-15,-0.1197538584401947,0.11975385844019071,3.9968028886505635e-15,0.1212018102766026,-0.060653336390120716,0.017072021297010576,0.10213367999943679,-0.05675778917265961,0.056757789172669826,0.11777253297313806,0.030650783378588287,-0.020648631283222807,332.0,403.0,409.0,414.88904274768896,420.299792046571,426.0,432.535504206708,437.94625350559005,443.357002804472,450.1819656657271,455.5927149646091,341.94628320481473,461.0034642634911,465.0,350.3430566528331,359.0,367.82140950008966,375.35347914253134,383.5926555661596,391.12472520860126,397.24258128866984,1235.0,1327.5097354152558,1338.676409082097,1349.889042747689,1361.299792046571,1372.5906436449932,1383.535504206708,1394.94625350559,1406.357002804472,1417.1819656657271,1428.592714964609,1243.9462832048148,1440.003464263491,1452.0,1254.3430566528332,1263.823401913194,1273.8214095000897,1284.3534791425313,1294.5926555661595,1305.1247252086014,1316.24258128867,273.0391008215938,0.03253460958509469,0.031424996509776405,0.03185961856890705,0.0013824555758158404,0.0010762222429826422,0.0013688618312840616
1,18,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2943,28420,1705,1457,1502,1317,1606.0798504926945,1380.1331974176012,7.469686225666536,3692,0.9975324356415541,61.21391982348119,1,0.10355383532723435,0.1338744319090549,251.32514864629846,244.63850882475555,7.211102550927978,3.509068193736947,3.605551275463989,18.92065470136895,17.644815128369956,56.540201156567,525.5950211536164,0.7971289274106176,14.067536476999521,98.66594983264804,0.031841762363910675,0.0012817569077014923,2.4202291704953027,0.05247577652335167,0.07190050929784775,0.033897678257830174,0.03352563704813049,0.03299000486731529,0.03028915822505951,0.027512015774846077,0.002058477957146811,0.0033509008497063534,0.03442435339093208,1608.0776151148848,1381.4993766708624,0.0,1606.0798504926945,1380.1331974176012,1677.0,1428.0,0.0,18,34,8.826273045769994e-15,0.061995850654795515,0.0,-1.0658141036401503e-14,0.060340706134611954,0.0,-0.03321517499168436,0.009137541249969794,0.08240923380783349,-0.03749115660554503,0.24490410240933358,0.06322712324014429,-9.880984919163893e-15,-0.06322712324012641,0.007626612428897228,0.04807933946109921,0.0075211713501237565,-0.0632271232401202,0.0632271232401202,1503.0,1597.0799977102265,1607.370612334244,1617.3683337394482,1627.3660551446524,1637.3637765498568,1647.0686047362474,1656.773432922638,1666.7394651325667,1676.633579538623,1686.0455145062003,1513.5835078428313,1695.6469312499166,1703.0,1524.1670156856624,1534.4576303096799,1544.7482449336976,1555.331752776529,1565.8801604186317,1576.2058752433777,1586.4964898673952,1318.0,1371.0799977102265,1377.370612334244,1384.3683337394482,1391.3660551446524,1398.3637765498565,1406.0686047362474,1413.7734329226382,1421.1596434217113,1428.633579538623,1437.0455145062003,1323.583507842831,1445.0,1455.0,1329.1670156856621,1335.4576303096799,1341.7482449336976,1347.331752776529,1353.0,1359.2058752433777,1365.4964898673952,257.9254503389666,0.033138908086310155,0.034059264991668906,0.03320637248564675,0.0018529597555006071,0.004598261069079913,0.00216406612374681
1,19,dauerProtocol3,20220427,nan,0,m2X,p001,0,B01,B01,nan,20220427-dauerProtocol3-p001-m2X_B01_w1.TIF,20220427-dauerProtocol3-p001-m2X_B01_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2414,14904,1685,1586,1501,1505,1592.9685169842585,1541.437033968517,6.240741895081307,2966,0.9962365573970892,55.440060073837245,1,0.1619699409554482,0.16023735908516878,204.23447796343783,199.32385707686876,7.280109889280518,3.521365187338818,3.1622776601683795,19.0657244503422,17.702219046338303,64.72498442249272,435.10259710444143,0.8138907619689818,12.59261468052864,82.85584828443825,0.032730601727962494,0.0010223537683486938,0.8139726897994712,0.040619514882564545,0.0633554607629776,0.03421906163187131,0.0343230523133547,0.03367666155099869,0.0313115119934082,0.029770351946353912,0.001307644659135414,0.0030715433372443686,0.03483634814620018,1592.2257425004982,1541.1041111456075,0.0,1592.9685169842585,1541.437033968517,1613.0,1551.0,0.0,19,36,-0.055249193519621986,0.19436849542309476,-0.15023860351743,-3.114175584073564e-14,0.0,3.114175584073564e-14,-2.020605904817785e-14,-0.021995735277638928,0.04389192831646499,-0.08973060800922134,-0.2327908386695622,0.022912603945536014,0.03233658957407898,-0.02523266884638098,0.13517011119229905,-0.07766152816672667,0.030116498739775455,0.009071473722214007,0.07169771237822309,1502.0,1585.813433410879,1594.8226670922033,1602.9461615400985,1611.6554424256203,1620.3647233111424,1629.0740041966644,1637.7832850821862,1646.492565967708,1655.2854545573603,1663.911127738752,1511.4172882102102,1672.8773902906612,1683.0,1520.2972414274843,1529.8376510682574,1539.2549392784679,1548.7682298345578,1557.7704039388932,1567.065471262042,1576.350476436431,1506.0,1534.4533583527198,1538.8226670922036,1544.9461615400985,1549.6554424256205,1554.3647233111424,1559.0740041966642,1563.7832850821862,1568.492565967708,1573.0,1577.911127738752,1509.0,1582.0,1584.0,1511.2972414274843,1514.0,1517.0,1519.7682298345578,1523.7704039388932,1527.065471262042,1530.6752382182153,213.1985779465904,0.033786768849343715,0.03517277060248367,0.03385453666260758,0.0015032231267601889,0.004411503055326803,0.0014255997773457308
2,1,dauerProtocol3,20220427,nan,0,m2X,p001,0,C02,C02,nan,20220427-dauerProtocol3-p001-m2X_C02_w1.TIF,20220427-dauerProtocol3-p001-m2X_C02_w2.TIF,wellmask_98.png,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/raw_images,/Users/timcrombie/Desktop/CP_test3/well_mask,2996,26061,1165,487,1046,268,1099.4025367156207,378.93791722296396,7.650407055306481,3795,0.9976651941109127,61.762655998803574,1,0.11496105291431641,0.1307119990832879,254.46074748278357,247.41261083461367,7.280109889280518,3.515149927882945,3.1622776601683795,20.17321416035454,17.378310000034247,29.07755959920153,536.6833329081849,0.789459815546772,13.400686701759696,90.73614127375185,0.029007401317358017,0.0008239876478910446,1.0192822980223848,0.04444953054189682,0.056412603706121445,0.030387044675192054,0.030285761439837067,0.029770351946353912,0.028229190036654472,0.026138704270124435,0.0015488358394503878,0.002560302842024341,0.030685892328619957,1098.9523879615956,378.02342145899814,0.0,1099.4025367156207,378.93791722296396,1080.0,346.0,0.0,1,3,-0.0053183086314814165,-0.058942273246861965,0.05808256275156809,-0.029178850489296027,1.5765166949677223e-14,-1.5765166949677223e-14,0.016352860097798017,0.027587195482424942,0.09779125214955786,-0.10486302364274858,-0.2678297515935273,-0.028667045948992387,-0.015321578339242192,-0.03210556916305829,-0.014536443674326494,0.007266658943468007,0.02521858283678835,-0.2954300346860276,0.1680893966978959,1047.0,1092.0,1098.1590847223551,1105.0,1111.1689416111312,1117.6738700555195,1124.1787984999075,1130.6837269442958,1137.0,1143.0,1148.0,1051.0,1154.0808579932386,1163.0,1055.0601094204703,1059.4437175212988,1064.0,1068.9180405041425,1074.0,1079.0,1083.8324083099142,269.0,369.51090311783946,380.1590847223552,390.5248428636296,401.16894161113134,411.67387005551944,422.17879849990754,432.68372694429564,443.2667990092913,453.9808756633729,465.400273816583,280.54250377882784,476.0808579932388,485.0,292.06010942047044,303.44371752129894,314.7558015529383,325.9180405041425,337.0123819858478,348.1406722023026,359.6648166198283,263.9871605664045,0.029790536303395034,0.030825625473998693,0.0301545435385658,0.0013979570440562717,0.0034816646961442718,0.001676867046389401
